"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 18, 2021","90,110","104,990","104,990","90,010","0.30K","-15.79%"
"Feb 17, 2021","107,000","107,000","107,000","107,000","0.12K","19.93%"
"Feb 12, 2021","89,220","90,000","90,000","82,000","2.91K","8.80%"
"Feb 11, 2021","82,000","82,000","82,000","82,000","1.41K","4.97%"
"Feb 10, 2021","78,120","77,500","82,000","77,500","11.03K","4.16%"
"Feb 09, 2021","75,000","75,000","75,000","75,000","0.04K","2.74%"
"Feb 08, 2021","73,000","73,000","73,000","72,990","0.56K","-2.67%"
"Feb 05, 2021","75,000","75,000","75,000","75,000","3.94K","0.00%"
"Feb 03, 2021","75,000","75,000","75,000","75,000","0.02K","1.35%"
"Feb 01, 2021","74,000","74,000","74,000","74,000","2.20K","0.00%"
"Jan 29, 2021","74,000","74,000","74,000","74,000","1.05K","1.09%"
"Jan 27, 2021","73,200","74,000","74,000","73,000","7.34K","-1.80%"
"Jan 26, 2021","74,540","82,000","82,500","74,000","5.44K","-9.56%"
"Jan 25, 2021","82,420","84,000","84,000","80,000","0.33K","0.70%"
"Jan 22, 2021","81,850","78,000","85,000","78,000","0.06K","3.67%"
"Jan 21, 2021","78,950","79,000","85,000","78,000","0.19K","7.36%"
"Jan 20, 2021","73,540","69,000","74,900","69,000","0.01K","4.76%"
"Jan 19, 2021","70,200","79,000","79,000","68,000","0.04K","3.78%"
"Jan 15, 2021","67,640","68,000","68,000","67,000","2.14K","-0.53%"
"Jan 14, 2021","68,000","68,000","68,000","68,000","0.37K","-0.01%"
"Jan 13, 2021","68,010","68,000","68,010","68,000","39.46K","-2.84%"
"Jan 12, 2021","70,000","70,000","70,000","70,000","2.65K","-2.43%"
"Jan 08, 2021","71,740","60,000","71,990","60,000","0.48K","20.55%"
"Jan 07, 2021","59,510","59,970","60,000","59,000","2.27K","-0.77%"
"Jan 06, 2021","59,970","59,990","59,990","59,970","0.18K","-5.69%"
"Jan 05, 2021","63,590","65,970","65,970","59,990","0.02K","9.43%"
"Jan 04, 2021","58,110","58,900","65,970","58,000","16.01K","5.65%"
"Dec 30, 2020","55,000","58,000","58,000","55,000","3.00K","-7.56%"
"Dec 29, 2020","59,500","59,500","59,500","59,500","0.70K","10.76%"
"Dec 28, 2020","53,720","53,000","59,000","53,000","0.08K","7.01%"
"Dec 23, 2020","50,200","50,000","53,000","49,990","0.62K","0.40%"
"Dec 22, 2020","50,000","50,000","50,000","50,000","1.00K","-4.45%"
"Dec 21, 2020","52,330","50,000","54,990","50,000","39.88K","4.66%"
"Dec 18, 2020","50,000","50,000","50,000","50,000","0.38K","87,727.16%"
"Dec 17, 2020","57","57","57","57","0.29K","0.00%"
"Dec 16, 2020","57","57","57","57","1.94K","0.00%"
"Dec 15, 2020","57","57","57","57","0.23K","3.22%"
"Dec 11, 2020","55","50","57","50","0.07K","9.30%"
"Dec 10, 2020","51","50","56","50","2.05K","-8.16%"
"Dec 09, 2020","55","59","59","55","0.51K","-6.76%"
"Dec 08, 2020","59","59","59","59","0.14K","0.00%"
"Dec 07, 2020","59","60","60","59","0.56K","0.00%"
"Dec 04, 2020","60","60","60","60","0.01K","19.98%"
"Dec 03, 2020","50","50","50","50","0.03K","0.00%"
"Dec 02, 2020","50","52","52","50","39.78K","-3.31%"
"Dec 01, 2020","52","52,000","52,000","52,000","0.19K","-99.88%"
"Nov 30, 2020","45,188","44,000","52,194","44,000","0.07K","3.88%"
"Nov 27, 2020","43,498","43,500","43,500","43,495","0.07K","22.29%"
"Nov 26, 2020","35,571","33,000","36,288","33,000","0.92K","17.63%"
"Nov 25, 2020","30,240","30,240","30,240","30,240","0.01K","20.76%"
"Nov 24, 2020","25,042","25,200","25,200","25,000","2.40K","21.52%"
"Nov 20, 2020","20,608","17,501","21,001","17,501","4.70K","17.76%"
"Nov 19, 2020","17,501","17,501","17,501","17,501","0.31K","0.00%"
"Nov 18, 2020","17,500","17,500","17,500","17,500","0.18K","-7.04%"
"Nov 17, 2020","18,826","19,000","19,000","17,000","1.78K","10.74%"
"Nov 13, 2020","17,000","17,000","17,000","17,000","0.02K","0.97%"
"Nov 12, 2020","16,837","17,000","17,000","16,500","1.49K","2.15%"
"Nov 11, 2020","16,483","15,500","16,500","15,500","15.56K","9.88%"
"Nov 10, 2020","15,000","15,000","15,000","15,000","1.69K","0.00%"
"Nov 06, 2020","15,000","15,000","15,000","15,000","1.49K","0.00%"
"Nov 05, 2020","15,000","15,229","15,229","15,000","6.19K","-1.51%"
"Nov 04, 2020","15,230","15,230","15,230","15,225","40.49K","-0.45%"
"Nov 02, 2020","15,299","15,299","15,299","15,299","0.02K","4.20%"
"Oct 30, 2020","14,682","15,000","16,000","14,500","0.73K","-2.69%"
"Oct 29, 2020","15,089","15,400","15,400","14,799","0.52K","-2.31%"
"Oct 28, 2020","15,446","15,000","15,448","15,000","1.59K","0.09%"
"Oct 27, 2020","15,432","15,500","15,500","15,000","0.17K","-0.44%"
"Oct 26, 2020","15,500","15,500","15,500","15,500","0.01K","-0.02%"
"Oct 23, 2020","15,503","15,595","15,595","15,500","0.68K","0.11%"
"Oct 22, 2020","15,487","15,595","15,595","15,000","3.56K","3.22%"
"Oct 21, 2020","15,004","15,000","15,500","15,000","9.24K","-6.23%"
"Oct 20, 2020","16,000","16,000","16,000","16,000","2.16K","-2.86%"
"Oct 19, 2020","16,471","16,500","16,500","16,000","7.51K","8.82%"
"Oct 16, 2020","15,136","15,900","15,900","15,000","0.03K","0.90%"
"Oct 15, 2020","15,001","15,000","15,200","15,000","0.33K","0.01%"
"Oct 14, 2020","15,000","15,000","15,000","15,000","4.71K","-6.25%"
"Oct 13, 2020","16,000","16,000","16,000","16,000","0.01K","5.25%"
"Oct 09, 2020","15,202","15,500","15,500","14,900","0.88K","1.46%"
"Oct 08, 2020","14,983","16,000","16,000","14,900","2.58K","-0.11%"
"Oct 07, 2020","15,000","15,000","15,000","15,000","0.29K","-2.54%"
"Oct 06, 2020","15,391","15,500","15,500","15,000","0.92K","2.61%"
"Oct 05, 2020","14,999","14,999","15,000","14,999","0.74K","2.50%"
"Oct 02, 2020","14,633","14,999","14,999","14,600","8.35K","-0.44%"
"Oct 01, 2020","14,698","15,000","15,000","14,600","2.65K","-2.93%"
"Sep 30, 2020","15,141","16,000","16,500","15,000","4.01K","-7.86%"
"Sep 29, 2020","16,433","13,990","16,800","13,990","40.49K","17.17%"
"Sep 28, 2020","14,025","14,500","14,500","14,000","0.20K","0.18%"
"Sep 25, 2020","14,000","14,000","14,000","14,000","2.89K","0.00%"
"Sep 24, 2020","14,000","14,000","14,000","14,000","13.62K","0.00%"
"Sep 23, 2020","14,000","14,000","14,000","14,000","0.10K","-16.67%"
"Sep 22, 2020","16,800","16,800","16,800","16,800","12.50K","19.65%"
"Sep 21, 2020","14,041","14,500","14,500","14,000","1.22K","-0.18%"
"Sep 18, 2020","14,066","14,000","14,200","14,000","5.26K","-0.94%"
"Sep 17, 2020","14,200","14,200","14,200","14,200","0.38K","5.19%"
"Sep 16, 2020","13,500","13,500","13,500","13,500","12.77K","-3.13%"
"Sep 15, 2020","13,936","14,000","14,000","13,500","1.44K","3.23%"
"Sep 11, 2020","13,500","13,500","13,500","13,500","0.05K","0.00%"
"Sep 10, 2020","13,500","13,500","13,500","13,500","1.05K","-10.00%"
"Sep 09, 2020","15,000","15,000","15,000","15,000","0.01K","13.18%"
"Sep 08, 2020","13,254","13,000","13,500","13,000","0.42K","-4.04%"
"Sep 07, 2020","13,812","13,800","14,000","13,700","10.13K","-1.33%"
"Sep 04, 2020","13,999","13,999","14,000","13,999","0.23K","0.54%"
"Sep 03, 2020","13,925","13,998","13,998","13,750","0.16K","5.73%"
"Sep 02, 2020","13,170","13,500","13,500","13,000","0.23K","-0.13%"
"Sep 01, 2020","13,186","13,500","13,500","13,000","0.24K","-2.32%"
"Aug 31, 2020","13,500","13,500","13,500","13,500","3.03K","-0.10%"
"Aug 28, 2020","13,514","13,750","13,750","13,500","0.06K","3.87%"
"Aug 26, 2020","13,010","13,000","13,399","13,000","1.98K","-4.51%"
"Aug 25, 2020","13,625","13,984","13,984","13,500","0.14K","-2.66%"
"Aug 24, 2020","13,998","14,000","14,000","13,998","0.23K","-0.01%"
"Aug 21, 2020","13,999","14,000","14,000","13,998","0.06K","13.59%"
"Aug 20, 2020","12,325","11,200","13,300","11,200","1.07K","10.04%"
"Aug 19, 2020","11,200","11,200","11,200","11,200","39.50K","-0.23%"
"Aug 18, 2020","11,226","11,400","11,400","11,200","0.23K","-1.53%"
"Aug 17, 2020","11,400","11,400","11,400","11,400","0.54K","6.41%"
"Aug 14, 2020","10,714","10,602","11,500","10,601","4.00K","1.50%"
"Aug 13, 2020","10,555","10,500","11,250","10,500","11.36K","4.29%"
"Aug 12, 2020","10,121","11,500","11,500","10,000","4.31K","1.21%"
"Aug 11, 2020","10,000","10,000","10,000","10,000","0.13K","-1.69%"
"Aug 10, 2020","10,172","10,500","10,500","10,000","1.37K","1.63%"
"Aug 07, 2020","10,009","9,700","10,500","9,500","7.78K","6.62%"
"Aug 06, 2020","9,388","8,900","9,500","8,900","4.60K","6.55%"
"Aug 05, 2020","8,811","8,500","9,000","8,500","0.64K","6.81%"
"Aug 04, 2020","8,249","8,500","9,000","8,200","0.50K","-2.95%"
"Aug 03, 2020","8,500","8,500","8,500","8,500","2.07K","-1.51%"
"Jul 31, 2020","8,631","8,800","8,800","8,500","0.07K","7.88%"
"Jul 30, 2020","8,000","7,500","9,000","7,500","0.08K","6.67%"
"Jul 29, 2020","7,500","7,500","7,500","7,500","2.79K","-6.25%"
"Jul 28, 2020","8,000","8,000","8,000","8,000","1.06K","-7.30%"
"Jul 27, 2020","8,630","8,630","8,640","8,630","7.24K","8.66%"
"Jul 22, 2020","7,943","8,194","8,194","7,200","4.01K","5.77%"
"Jul 21, 2020","7,510","7,500","7,700","7,500","1.05K","0.29%"
"Jul 20, 2020","7,488","7,298","8,749","7,290","0.11K","6.97%"
"Jul 17, 2020","7,000","7,000","7,000","7,000","0.00K","-4.10%"
"Jul 16, 2020","7,299","7,299","7,299","7,299","0.53K","0.00%"
"Jul 15, 2020","7,299","7,299","7,299","7,299","0.00K","-0.01%"
"Jul 14, 2020","7,300","7,300","7,300","7,300","0.02K","0.69%"
"Jul 13, 2020","7,250","7,250","7,250","7,250","0.01K","-0.71%"
"Jul 10, 2020","7,302","7,300","7,349","7,300","11.18K","-2.25%"
"Jul 09, 2020","7,470","7,470","7,470","7,470","0.02K","5.21%"
"Jul 08, 2020","7,100","7,100","7,100","7,100","0.32K","0.00%"
"Jul 07, 2020","7,100","7,100","7,100","7,100","0.05K","5.26%"
"Jul 06, 2020","6,745","6,500","7,100","6,500","0.25K","-5.23%"
"Jul 03, 2020","7,117","7,200","7,200","7,000","0.11K","1.67%"
"Jul 02, 2020","7,000","7,000","7,000","7,000","3.65K","0.00%"
"Jul 01, 2020","7,000","7,000","7,000","7,000","0.28K","-6.67%"
"Jun 30, 2020","7,500","7,500","7,500","7,500","10.24K","-5.06%"
"Jun 26, 2020","7,900","7,900","7,900","7,900","0.08K","10.94%"
"Jun 25, 2020","7,121","7,449","7,449","7,000","0.44K","-0.54%"
"Jun 23, 2020","7,159","6,794","7,493","6,794","2.37K","9.81%"
"Jun 19, 2020","6,520","6,520","6,520","6,520","1.00K","1.32%"
"Jun 17, 2020","6,435","5,800","6,505","5,800","1.52K","-3.10%"
"Jun 16, 2020","6,641","6,806","6,806","6,300","6.37K","-7.93%"
"Jun 12, 2020","7,213","7,250","7,250","7,200","0.23K","0.18%"
"Jun 11, 2020","7,200","7,200","7,200","7,200","6.14K","-10.00%"
"Jun 10, 2020","8,000","8,000","8,000","8,000","0.30K","17.55%"
"Jun 09, 2020","6,805","7,193","7,193","6,800","0.37K","-0.91%"
"Jun 08, 2020","6,868","7,200","7,200","6,800","0.24K","-0.47%"
"Jun 05, 2020","6,900","6,900","6,900","6,900","0.04K","-4.27%"
"Jun 04, 2020","7,207","6,900","7,500","6,900","0.80K","10.88%"
"Jun 03, 2020","6,500","6,500","6,500","6,500","1.97K","3.65%"
"Jun 02, 2020","6,271","6,207","6,500","6,207","0.13K","-9.11%"
"May 29, 2020","6,900","6,900","6,900","6,900","0.55K","0.00%"
"May 28, 2020","6,900","6,900","6,900","6,900","39.52K","4.17%"
"May 26, 2020","6,624","6,701","6,701","6,600","0.08K","-2.15%"
"May 22, 2020","6,769","6,800","6,800","6,600","0.54K","4.15%"
"May 21, 2020","6,500","6,500","6,500","6,500","1.92K","18.09%"
"May 20, 2020","5,504","5,500","5,995","5,500","9.64K","3.59%"
"May 19, 2020","5,313","5,300","6,000","5,300","6.51K","-9.58%"
"May 18, 2020","5,877","6,000","6,000","5,005","7.68K","-5.44%"
"May 15, 2020","6,214","6,250","6,250","6,000","0.22K","-5.36%"
"May 14, 2020","6,566","6,897","6,897","6,500","0.01K","-2.00%"
"May 13, 2020","6,700","6,700","6,700","6,700","0.13K","-9.78%"
"May 12, 2020","7,426","7,495","7,495","6,898","0.16K","6.54%"
"May 11, 2020","6,970","7,000","7,594","6,800","0.47K","-11.56%"
"May 08, 2020","7,881","7,900","7,900","7,498","2.28K","-0.89%"
"May 07, 2020","7,952","7,990","7,990","7,900","0.30K","0.07%"
"May 06, 2020","7,947","7,947","7,947","7,947","0.05K","0.02%"
"May 05, 2020","7,945","7,945","7,947","7,945","0.06K","-0.05%"
"May 04, 2020","7,949","7,949","7,949","7,945","0.90K","-0.61%"
"Apr 30, 2020","7,998","7,998","7,998","7,995","0.65K","0.00%"
"Apr 29, 2020","7,998","7,998","7,998","7,998","0.67K","-0.73%"
"Apr 28, 2020","8,057","8,000","8,100","7,990","4.11K","-6.72%"
"Apr 27, 2020","8,637","8,893","8,893","8,600","0.12K","-4.03%"
"Apr 24, 2020","9,000","9,000","9,000","9,000","0.07K","13.09%"
"Apr 23, 2020","7,958","8,329","8,329","7,950","0.28K","17.79%"
"Apr 22, 2020","6,756","6,750","6,949","6,749","0.60K","9.10%"
"Apr 21, 2020","6,193","6,193","6,193","6,193","0.01K","23.09%"
"Apr 20, 2020","5,031","6,000","6,000","4,800","3.90K","-15.65%"
"Apr 17, 2020","5,964","5,900","6,100","5,800","0.75K","-0.18%"
"Apr 16, 2020","5,975","5,840","6,000","5,840","1.09K","11.73%"
"Apr 15, 2020","5,347","5,200","5,850","5,000","0.53K","8.58%"
"Apr 14, 2020","4,925","4,925","4,925","4,925","34.63K","20.00%"
"Apr 13, 2020","4,104","4,104","4,104","4,104","0.60K","25.33%"
"Apr 08, 2020","3,275","3,420","3,420","2,900","0.35K","12.92%"
"Apr 07, 2020","2,900","2,900","2,900","2,900","0.81K","0.65%"
"Apr 06, 2020","2,881","2,900","2,900","2,850","5.33K","0.58%"
"Apr 03, 2020","2,865","2,900","2,900","2,850","2.84K","-1.22%"
"Apr 02, 2020","2,900","2,900","2,901","2,900","0.10K","3.57%"
"Apr 01, 2020","2,800","2,800","2,800","2,800","0.88K","12.00%"
"Mar 30, 2020","2,500","2,500","2,500","2,500","0.10K","13.47%"
"Mar 27, 2020","2,203","2,200","2,401","2,200","1.13K","-8.20%"
"Mar 25, 2020","2,400","2,400","2,400","2,400","0.45K","19.84%"
"Mar 23, 2020","2,003","2,000","2,101","2,000","0.56K","-4.63%"
"Mar 20, 2020","2,100","2,100","2,100","2,100","0.10K","-20.42%"
"Mar 16, 2020","2,639","2,639","2,639","2,639","0.01K","19.15%"
"Mar 13, 2020","2,215","2,200","2,500","2,200","1.03K","7.01%"
"Mar 12, 2020","2,070","2,200","2,200","2,001","0.35K","14.01%"
"Mar 11, 2020","1,815","1,801","2,200","1,801","0.63K","-19.14%"
"Mar 10, 2020","2,245","2,250","2,250","2,245","6.75K","-2.38%"
"Mar 06, 2020","2,300","2,300","2,300","2,295","0.20K","1.99%"
"Mar 04, 2020","2,255","2,255","2,255","2,255","0.07K","30.01%"
"Mar 02, 2020","1,735","2,519","2,519","1,701","1.52K","-17.40%"
"Feb 28, 2020","2,100","2,100","2,100","2,100","0.06K","-0.09%"
"Feb 26, 2020","2,102","2,299","2,299","2,100","1.01K","-4.46%"
"Feb 21, 2020","2,200","2,200","2,200","2,200","0.10K","-11.54%"
"Feb 19, 2020","2,487","2,487","2,487","2,487","33.28K","13.05%"
"Feb 18, 2020","2,200","2,200","2,200","2,200","0.50K","-11.54%"
"Feb 14, 2020","2,487","2,487","2,487","2,487","0.01K","19.68%"
"Feb 13, 2020","2,078","2,587","2,587","2,073","1.03K","-19.77%"
"Feb 12, 2020","2,590","2,590","2,590","2,590","0.53K","7.25%"
"Feb 11, 2020","2,415","2,415","2,415","2,415","0.07K","0.15%"
"Feb 10, 2020","2,411","2,400","2,415","2,400","0.04K","0.47%"
"Feb 07, 2020","2,400","2,400","2,400","2,400","0.01K","0.00%"
"Feb 06, 2020","2,400","2,400","2,400","2,400","0.25K","1.15%"
"Feb 05, 2020","2,373","2,399","2,399","2,250","0.32K","-5.66%"
"Feb 04, 2020","2,515","2,500","2,600","2,500","0.59K","0.60%"
"Feb 03, 2020","2,500","2,500","2,500","2,500","0.05K","18.12%"
"Jan 31, 2020","2,116","2,270","2,270","2,000","0.11K","14.29%"
"Jan 30, 2020","1,852","1,300","1,900","1,300","0.62K","29.84%"
"Jan 29, 2020","1,426","1,400","1,600","1,400","18.00K","9.44%"
"Jan 28, 2020","1,303","1,500","1,500","1,300","20.74K","-17.02%"
"Jan 27, 2020","1,570","1,599","1,599","1,500","0.69K","-1.85%"
"Jan 24, 2020","1,600","1,600","1,600","1,600","0.24K","0.00%"
"Jan 23, 2020","1,600","1,601","1,601","1,600","12.26K","0.21%"
"Jan 22, 2020","1,597","1,601","1,601","1,301","0.56K","-0.28%"
"Jan 21, 2020","1,601","2,030","2,030","1,601","5.01K","-21.66%"
"Jan 17, 2020","2,044","2,045","2,045","2,000","0.51K","-0.21%"
"Jan 16, 2020","2,048","2,048","2,048","2,048","0.03K","-0.39%"
"Jan 13, 2020","2,056","2,056","2,056","2,056","0.11K","13.64%"
"Jan 10, 2020","1,809","2,142","2,142","1,715","0.19K","-15.06%"
"Jan 09, 2020","2,130","2,130","2,130","2,130","33.37K","10.14%"
"Jan 08, 2020","1,934","1,700","2,000","1,700","1.36K","-5.52%"
"Jan 07, 2020","2,047","2,086","2,086","2,000","1.37K","17.70%"
"Jan 03, 2020","1,739","1,739","1,739","1,739","0.82K","39.38%"
"Jan 02, 2020","1,248","1,200","1,475","1,200","11.54K","3.01%"
"Dec 30, 2019","1,211","1,199","1,475","1,199","14.74K","20.79%"
"Dec 27, 2019","1,003","1,031","1,031","1,000","26.12K","-12.73%"
"Dec 23, 2019","1,149","1,149","1,149","1,149","0.01K","14.59%"
"Dec 20, 2019","1,003","1,005","1,005","1,000","4.32K","-3.67%"
"Dec 19, 2019","1,041","1,000","1,168","1,000","0.46K","4.25%"
"Dec 18, 2019","998","998","998","998","19.06K","0.00%"
"Dec 17, 2019","998","998","998","998","0.22K","0.00%"
"Dec 16, 2019","999","999","999","998","1.11K","0.00%"
"Dec 13, 2019","998","998","998","998","39.00K","0.00%"
"Dec 12, 2019","998","998","998","998","0.13K","0.00%"
"Dec 11, 2019","998","998","998","998","0.68K","-16.32%"
"Dec 10, 2019","1,193","1,193","1,193","1,193","0.01K","9.24%"
"Dec 09, 2019","1,092","1,198","1,198","1,010","2.34K","-7.91%"
"Dec 06, 2019","1,186","1,100","1,200","1,100","0.36K","4.03%"
"Dec 05, 2019","1,140","1,150","1,299","1,005","0.83K","-0.86%"
"Dec 04, 2019","1,150","1,150","1,150","1,150","0.55K","0.00%"
"Dec 03, 2019","1,150","1,200","1,200","1,126","4.65K","9.03%"
"Dec 02, 2019","1,055","1,100","1,150","1,025","1.96K","-8.50%"
"Nov 29, 2019","1,153","1,100","1,190","1,100","10.00K","15.24%"
"Nov 28, 2019","1,000","1,000","1,069","1,000","0.88K","10.72%"
"Nov 27, 2019","903","900","1,000","875","9.36K","-0.96%"
"Nov 26, 2019","912","950","950","900","0.36K","-4.82%"
"Nov 25, 2019","958","900","1,000","900","10.83K","0.37%"
"Nov 21, 2019","955","1,000","1,000","900","0.40K","6.09%"
"Nov 20, 2019","900","900","900","900","0.08K","0.00%"
"Nov 19, 2019","900","899","900","899","5.09K","8.67%"
"Nov 18, 2019","828","900","900","800","2.37K","-4.47%"
"Nov 15, 2019","867","867","867","866","0.13K","-2.93%"
"Nov 13, 2019","893","900","900","891","2.67K","12.48%"
"Nov 12, 2019","794","805","805","771","9.25K","-1.95%"
"Nov 11, 2019","810","875","875","801","0.45K","1.22%"
"Nov 08, 2019","800","800","800","800","0.01K","0.00%"
"Nov 07, 2019","800","800","800","800","0.04K","0.00%"
"Nov 06, 2019","800","800","815","800","1.08K","6.68%"
"Nov 05, 2019","750","750","750","750","0.00K","7.14%"
"Nov 01, 2019","700","700","700","700","0.32K","-7.53%"
"Oct 30, 2019","757","724","790","724","5.00K","-1.08%"
"Oct 29, 2019","765","820","820","721","3.00K","-9.11%"
"Oct 28, 2019","842","861","861","820","0.21K","16.48%"
"Oct 25, 2019","723","800","800","720","8.83K","-9.65%"
"Oct 24, 2019","800","877","877","756","8.34K","0.79%"
"Oct 22, 2019","794","898","898","731","0.90K","-1.23%"
"Oct 18, 2019","804","800","899","800","1.12K","-10.22%"
"Oct 17, 2019","895","900","900","890","0.04K","-0.53%"
"Oct 16, 2019","900","900","900","900","0.13K","19.19%"
"Oct 15, 2019","755","900","900","720","4.56K","-16.10%"
"Oct 14, 2019","900","900","900","900","0.10K","5.88%"
"Oct 11, 2019","850","850","850","850","0.32K","-5.45%"
"Oct 09, 2019","899","899","899","899","0.00K","-0.11%"
"Oct 08, 2019","900","900","900","900","2.20K","0.00%"
"Oct 04, 2019","900","900","900","900","0.08K","0.00%"
"Oct 03, 2019","900","900","900","900","0.79K","0.00%"
"Oct 02, 2019","900","900","900","900","0.18K","0.00%"
"Sep 30, 2019","900","900","900","900","3.22K","8.51%"
"Sep 27, 2019","829","861","950","801","2.79K","-12.69%"
"Sep 26, 2019","950","950","950","950","0.86K","0.00%"
"Sep 25, 2019","950","951","951","950","31.69K","0.00%"
"Sep 24, 2019","950","960","960","950","3.64K","-4.98%"
"Sep 20, 2019","1,000","1,000","1,000","1,000","0.85K","0.50%"
"Sep 18, 2019","995","995","995","995","0.01K","-0.50%"
"Sep 17, 2019","1,000","1,000","1,000","1,000","0.01K","0.00%"
"Sep 13, 2019","1,000","1,000","1,000","1,000","0.10K","0.00%"
"Sep 12, 2019","1,000","1,000","1,000","1,000","0.01K","10.88%"
"Sep 11, 2019","902","875","1,000","875","0.62K","-17.82%"
"Sep 10, 2019","1,097","1,100","1,100","1,080","0.23K","1.61%"
"Sep 09, 2019","1,080","1,080","1,080","1,080","0.62K","0.00%"
"Sep 06, 2019","1,080","1,080","1,080","1,080","0.11K","14.93%"
"Sep 05, 2019","940","1,000","1,000","900","3.19K","-4.47%"
"Sep 04, 2019","984","984","984","983","8.15K","11.97%"
"Sep 03, 2019","878","951","951","820","0.91K","-7.54%"
"Sep 02, 2019","950","950","950","950","4.12K","-5.00%"
"Aug 30, 2019","1,000","1,000","1,000","1,000","0.00K","11.11%"
"Aug 28, 2019","900","900","900","900","0.03K","0.00%"
"Aug 27, 2019","900","900","900","900","23.54K","2.91%"
"Aug 26, 2019","875","1,000","1,000","860","2.46K","-7.61%"
"Aug 23, 2019","947","950","950","860","1.78K","-0.35%"
"Aug 22, 2019","950","950","950","950","0.14K","2.75%"
"Aug 21, 2019","925","1,000","1,000","900","1.40K","6.28%"
"Aug 20, 2019","870","850","870","850","1.27K","1.47%"
"Aug 16, 2019","857","850","900","850","12.84K","-4.74%"
"Aug 15, 2019","900","900","900","900","0.04K","0.00%"
"Aug 13, 2019","900","900","900","899","0.07K","8.42%"
"Aug 12, 2019","830","830","830","830","0.96K","-1.01%"
"Aug 09, 2019","838","850","875","830","4.73K","-1.36%"
"Aug 08, 2019","850","850","875","850","6.71K","2.81%"
"Aug 07, 2019","827","960","960","820","0.19K","3.56%"
"Aug 06, 2019","798","795","800","750","6.80K","4.48%"
"Aug 05, 2019","764","800","800","750","3.02K","5.80%"
"Aug 02, 2019","722","700","800","700","23.68K","3.18%"
"Jul 31, 2019","700","700","700","700","0.02K","4.48%"
"Jul 30, 2019","670","670","670","670","0.41K","14.23%"
"Jul 29, 2019","587","580","614","580","0.43K","6.06%"
"Jul 26, 2019","553","575","575","550","0.47K","4.27%"
"Jul 25, 2019","530","480","539","480","2.04K","21.59%"
"Jul 22, 2019","436","420","450","420","0.95K","3.86%"
"Jul 19, 2019","420","420","420","420","0.03K","15.53%"
"Jul 18, 2019","364","361","420","361","0.05K","-13.24%"
"Jul 16, 2019","419","419","419","419","0.00K","19.71%"
"Jul 15, 2019","350","350","350","350","4.60K","9.79%"
"Jul 12, 2019","319","350","350","306","4.37K","-8.92%"
"Jul 11, 2019","350","350","350","350","0.35K","-2.10%"
"Jul 10, 2019","358","350","360","350","0.20K","2.14%"
"Jul 09, 2019","350","350","350","350","0.07K","5.70%"
"Jul 08, 2019","331","328","394","328","0.11K","0.95%"
"Jul 04, 2019","328","328","328","328","0.51K","-6.29%"
"Jul 03, 2019","350","350","350","350","0.40K","9.26%"
"Jul 02, 2019","320","320","329","320","0.83K","0.00%"
"Jul 01, 2019","320","320","320","320","0.55K","1.59%"
"Jun 28, 2019","315","315","315","315","2.43K","-1.60%"
"Jun 27, 2019","320","340","349","315","0.61K","-5.95%"
"Jun 26, 2019","340","350","350","339","1.95K","-1.34%"
"Jun 25, 2019","345","345","345","345","0.33K","-2.81%"
"Jun 21, 2019","355","355","355","355","0.05K","6.60%"
"Jun 20, 2019","333","350","350","300","5.27K","5.72%"
"Jun 18, 2019","315","315","315","315","1.60K","1.60%"
"Jun 14, 2019","310","310","311","310","26.58K","-1.04%"
"Jun 13, 2019","313","350","350","310","18.12K","-10.49%"
"Jun 11, 2019","350","350","350","350","4.99K","0.00%"
"Jun 10, 2019","350","350","350","350","1.00K","-2.08%"
"Jun 06, 2019","357","330","360","330","1.24K","-1.22%"
"Jun 05, 2019","362","360","363","350","0.53K","0.52%"
"Jun 04, 2019","360","360","360","360","3.03K","0.00%"
"May 31, 2019","360","360","360","360","0.72K","6.32%"
"May 30, 2019","339","360","360","315","10.03K","2.61%"
"May 29, 2019","330","330","330","330","1.02K","-0.97%"
"May 28, 2019","333","350","350","325","1.49K","-14.39%"
"May 27, 2019","389","330","390","330","2.04K","17.90%"
"May 23, 2019","330","410","410","328","10.01K","-19.48%"
"May 22, 2019","410","410","410","410","0.20K","-0.14%"
"May 21, 2019","411","468","468","410","1.01K","0.14%"
"May 20, 2019","410","410","410","410","0.80K","5.79%"
"May 17, 2019","388","370","415","370","0.12K","4.75%"
"May 16, 2019","370","370","370","370","0.06K","13.85%"
"May 15, 2019","325","325","325","325","2.97K","10.28%"
"May 14, 2019","295","300","300","290","2.14K","11.54%"
"May 13, 2019","264","288","288","246","6.55K","-10.25%"
"May 10, 2019","294","360","360","288","0.15K","-19.98%"
"May 09, 2019","368","380","380","360","0.42K","-2.91%"
"May 08, 2019","379","442","442","370","1.38K","-1.85%"
"May 06, 2019","386","386","386","386","0.10K","-3.95%"
"May 03, 2019","402","440","445","360","1.44K","-5.96%"
"May 02, 2019","427","438","438","420","4.51K","8.07%"
"Apr 29, 2019","395","400","400","385","1.61K","-1.75%"
"Apr 26, 2019","403","404","405","399","1.01K","-0.44%"
"Apr 25, 2019","404","415","415","404","0.48K","-5.16%"
"Apr 24, 2019","426","524","524","400","0.38K","-14.52%"
"Apr 23, 2019","499","500","500","494","1.14K","12.07%"
