Date,Price,Open,High,Low,Vol.,Change %
2020-08-12,61992,60000,62000,60000,17.14K,0.01%
2020-08-11,61984,62000,62000,60000,5.84K,-6.66%
2020-08-10,66405,67000,67000,65500,22.06K,3.31%
2020-08-07,64278,62500,65000,62500,5.38K,2.06%
2020-08-06,62978,64750,64750,62500,24.74K,0.88%
2020-08-05,62428,62500,62500,62000,40.97K,3.35%
2020-08-04,60404,60000,62500,60000,26.92K,0.66%
2020-08-03,60006,60500,62000,60000,27.40K,1.50%
2020-07-31,59117,59000,60000,59000,6.89K,1.93%
2020-07-30,58000,58001,58001,58000,3.60K,0.59%
2020-07-29,57661,57800,58000,57000,316.86K,-0.59%
2020-07-28,58001,58000,58499,57800,23.18K,0.41%
2020-07-27,57762,58000,58000,56000,26.51K,-0.41%
2020-07-23,58000,58000,58000,58000,92.61K,5.58%
2020-07-22,54935,49500,56000,49500,23.84K,11.24%
2020-07-21,49386,49500,49500,48050,0.34K,0.72%
2020-07-20,49034,50000,50000,48000,47.81K,0.28%
2020-07-17,48899,48000,50000,48500,73.87K,1.88%
2020-07-16,47997,48500,48500,47800,10.11K,0.87%
2020-07-15,47584,48500,48500,47500,47.85K,2.12%
2020-07-14,46597,46500,47000,46500,25.91K,2.28%
2020-07-13,45559,45500,46500,45500,54.72K,0.60%
2020-07-10,45286,45300,46000,45000,9.79K,2.11%
2020-07-09,44350,47000,47000,44000,196.32K,-3.92%
2020-07-08,46162,44000,47000,44000,81.94K,4.71%
2020-07-07,44085,45000,45000,44000,13.00K,-2.14%
2020-07-06,45047,45000,46000,45000,59.27K,0.10%
2020-07-03,45000,45000,45000,45000,50.29K,-0.40%
2020-07-02,45181,46000,46000,45000,13.69K,-1.80%
2020-07-01,46008,46500,46500,46000,53.25K,-0.77%
2020-06-30,46364,46000,46500,46000,80.20K,0.79%
2020-06-26,46000,46000,46000,46000,307.22K,-0.07%
2020-06-25,46033,47000,47000,46000,34.72K,-3.98%
2020-06-23,47942,47900,48000,47000,26.56K,-0.12%
2020-06-22,48000,48000,48000,48000,650.40K,2.17%
2020-06-19,46982,48000,48000,46500,49.69K,3.56%
2020-06-18,45365,44000,50000,44000,13.41K,0.35%
2020-06-17,45208,46000,46000,44875,518.92K,-2.28%
2020-06-16,46264,49000,49000,46000,44.58K,-6.55%
2020-06-12,49508,52500,52500,48000,19.36K,6.11%
2020-06-11,46656,46500,50500,46499,29.79K,0.30%
2020-06-10,46516,46000,48000,46000,54.30K,0.59%
2020-06-09,46244,48000,48000,45900,34.80K,-6.60%
2020-06-08,49512,49999,49999,48000,47.96K,-1.65%
2020-06-05,50340,55000,55000,47000,19.46K,-9.99%
2020-06-04,55928,58000,60000,55000,66.71K,2.77%
2020-06-03,54418,52000,57100,52000,23.15K,10.69%
2020-06-02,49161,48700,51000,48000,106.22K,-1.43%
2020-06-01,49872,50000,50000,49500,5.29K,0.30%
2020-05-29,49722,46000,50500,46000,151.33K,11.78%
2020-05-28,44482,45000,46005,44000,376.13K,-0.05%
2020-05-27,44505,44400,45000,44400,175.22K,-0.10%
2020-05-26,44549,45300,45300,44300,1.67K,1.95%
2020-05-22,43696,43000,45500,42500,172.35K,2.23%
2020-05-21,42743,44000,44000,42500,144.98K,-1.03%
2020-05-20,43188,44000,45000,42500,13.42K,-1.89%
2020-05-19,44022,44000,45000,44000,62.95K,0.05%
2020-05-18,44000,44000,44000,43999,32.51K,0.02%
2020-05-15,43991,44000,44000,43600,25.03K,0.28%
2020-05-14,43868,44000,44000,43000,16.62K,-0.59%
2020-05-13,44127,44000,45200,44000,47.51K,-6.70%
2020-05-12,47298,49999,49999,45200,18.01K,-5.12%
2020-05-11,49850,50000,50000,49000,48.47K,3.20%
2020-05-08,48304,47500,49000,47000,95.33K,0.96%
2020-05-07,47845,47000,48000,47000,40.65K,3.64%
2020-05-06,46167,47000,47000,45994,7.42K,1.45%
2020-05-05,45506,46000,46000,45000,6.46K,-1.08%
2020-05-04,46001,45000,46500,45000,70.57K,3.79%
2020-04-30,44323,45500,45500,44000,173.42K,-0.98%
2020-04-29,44763,43800,46000,43800,113.17K,2.89%
2020-04-28,43504,44000,44000,43500,26.16K,0.43%
2020-04-27,43316,44500,44500,42000,46.30K,-2.50%
2020-04-24,44425,46500,46500,44000,29.13K,-8.89%
2020-04-23,48758,49000,50000,48000,30.69K,12.32%
2020-04-22,43411,42850,47000,42500,140.96K,4.10%
2020-04-21,41701,41000,42850,41000,19.21K,5.32%
2020-04-20,39596,38400,40000,38000,59.62K,5.07%
2020-04-17,37685,38400,38400,37000,76.60K,-1.32%
2020-04-16,38187,38900,38900,37000,176.90K,-3.69%
2020-04-15,39649,42790,42790,38000,30.74K,-6.54%
2020-04-14,42422,43000,43000,40000,71.33K,6.60%
2020-04-13,39797,37000,43000,37000,12.21K,11.55%
2020-04-08,35676,34800,37000,34800,13.66K,13.54%
2020-04-07,31421,28000,34800,28000,9.62K,17.91%
2020-04-06,26647,23000,28000,23000,101.15K,18.43%
2020-04-03,22500,22500,22500,22500,27.07K,5.31%
2020-04-02,21366,21100,22000,21000,8.47K,4.07%
2020-04-01,20530,20800,20800,20500,3.42K,2.29%
2020-03-31,20070,20500,20500,20000,9.60K,3.12%
2020-03-30,19462,18000,20500,18000,5.31K,17.74%
2020-03-27,16529,15005,17800,15005,40.06K,10.21%
2020-03-26,14998,14995,15000,14995,65.85K,-0.11%
2020-03-25,15016,16000,16000,14995,20.85K,-7.46%
2020-03-24,16227,15000,16995,15000,102.26K,-4.55%
2020-03-23,17000,17000,17000,16995,2.02K,-0.25%
2020-03-20,17043,18000,18000,17000,62.56K,-5.32%
2020-03-18,18000,18000,18000,18000,60.58K,-2.70%
2020-03-17,18500,18500,18500,18500,16.28K,-0.03%
2020-03-16,18506,20500,20500,18500,92.25K,-3.55%
2020-03-13,19187,19000,19999,19000,244.53K,-1.63%
2020-03-12,19504,19500,20500,19000,11.26K,1.19%
2020-03-11,19275,17350,20400,17350,5.30K,12.30%
2020-03-10,17164,17000,17350,17000,68.64K,-1.12%
2020-03-06,17358,17500,17500,17100,2.97K,-1.00%
2020-03-05,17534,17700,17700,17500,17.25K,-1.45%
2020-03-04,17791,17999,17999,17790,47.31K,-1.24%
2020-03-03,18014,18385,18390,18000,6.63K,-2.35%
2020-03-02,18448,18500,18500,18395,56.02K,-0.32%
2020-02-28,18507,19000,19000,18500,54.63K,-1.22%
2020-02-27,18736,19500,19500,18000,5.56K,5.04%
2020-02-26,17836,17500,19000,17500,24.57K,-6.14%
2020-02-21,19002,19000,19300,19000,3.11K,-0.56%
2020-02-20,19109,19250,19300,19300,233.22K,-2.36%
2020-02-19,19571,21495,19250,19250,28.36K,-8.91%
2020-02-18,21487,21498,20500,20500,10.29K,-3.19%
2020-02-17,22194,22450,21500,21500,3.46K,9.40%
2020-02-14,20287,20000,21498,20000,31.34K,-7.87%
2020-02-13,22020,22450,22450,22000,4.16K,-1.02%
2020-02-12,22247,23000,23000,22000,1.93K,-3.77%
2020-02-11,23117,23000,23500,23000,22.70K,9.17%
2020-02-10,21176,21000,23000,21000,36.61K,0.49%
2020-02-07,21073,22000,22000,21000,29.98K,0.34%
2020-02-06,21003,21000,22000,21000,60.91K,2.37%
2020-02-05,20516,20750,20750,20200,33.90K,1.38%
2020-02-04,20236,20500,20500,20000,4.92K,-4.99%
2020-02-03,21298,23000,23000,21000,17.73K,-6.10%
2020-01-31,22683,23000,23000,22000,252.11K,13.36%
2020-01-30,20009,22000,22000,20000,133.20K,10.94%
2020-01-29,18036,17800,18500,17800,23.00K,5.88%
2020-01-28,17034,17000,17800,17000,15.01K,0.20%
2020-01-27,17000,17000,17500,17000,101.50K,0.00%
2020-01-24,17000,17000,17000,17000,191.00K,-5.56%
