Date,Price,Open,High,Low,Vol.,Change %
2020-03-18,0,0,0,0,4.61M,0.00%
2020-03-17,0,0,0,0,1.80M,0.00%
2020-03-16,0,0,0,0,232.50K,0.00%
2020-03-13,0,0,0,0,330.64M,0.00%
2020-03-12,0,0,0,0,128.79M,0.00%
2020-03-11,0,0,0,0,74.45M,0.00%
2020-03-10,0,0,0,0,45.62M,0.00%
2020-03-06,1,1,1,1,12.73M,0.00%
2020-03-05,1,1,1,1,53.78M,0.00%
2020-03-04,1,1,1,1,56.64M,0.00%
2020-03-03,0,1,1,0,55.01M,0.00%
2020-03-02,1,1,1,1,1.60M,0.00%
2020-02-28,0,1,1,0,97.18M,0.00%
2020-02-27,0,1,1,0,820.28M,0.00%
2020-02-26,1,1,1,1,6.26M,0.00%
2020-02-21,1,1,1,1,1.17M,0.00%
2020-02-20,1,1,1,1,579.70K,0.00%
2020-02-19,1,1,1,1,9.46B,0.00%
2020-02-18,1,1,1,1,54.91M,0.00%
2020-02-17,1,1,1,1,48.77M,0.00%
2020-02-14,1,1,1,1,17.22M,0.00%
2020-02-13,1,1,1,1,137.65M,0.00%
2020-02-12,1,1,1,1,673.03M,0.00%
2020-02-11,1,1,1,1,93.25M,0.00%
2020-02-10,1,1,1,1,161.48M,0.00%
2020-02-07,1,1,1,1,167.14M,0.00%
2020-02-06,1,1,1,1,1.67B,0.00%
2020-02-05,1,1,1,1,374.19M,0.00%
2020-02-04,1,1,1,1,153.59M,0.00%
2020-02-03,1,1,1,1,131.24M,0.00%
2020-01-31,1,1,1,1,104.21M,0.00%
2020-01-30,1,0,1,0,421.97M,0.00%
2020-01-29,0,0,0,0,694.65M,0.00%
2020-01-28,0,0,0,0,22.57M,0.00%
2020-01-27,0,0,0,0,263.38M,0.00%
2020-01-24,0,0,0,0,237.00M,0.00%
2020-01-23,0,0,0,0,7.58M,0.00%
2020-01-22,0,0,0,0,87.06M,0.00%
2020-01-21,0,0,0,0,5.67B,0.00%
2020-01-17,0,0,0,0,133.87M,0.00%
2020-01-16,0,0,0,0,1.43B,0.00%
