Date,Price,Open,High,Low,Vol.,Change %
2019-09-12,2100,2100,2100,2100,0.02K,0.00%
2019-09-09,2100,2100,2100,2100,0.02K,0.48%
2019-09-06,2090,2090,2090,2090,0.00K,-0.48%
2019-09-05,2100,2100,2100,2100,3.26K,4.60%
2019-09-04,2008,2000,2100,2000,0.55K,-0.12%
2019-09-03,2010,2000,2150,2000,1.10K,0.50%
2019-09-02,2000,2000,2000,2000,1.77K,-6.54%
2019-08-30,2140,2140,2140,2140,0.19K,-0.47%
2019-08-29,2150,2150,2150,2150,1.96K,4.71%
2019-08-28,2053,2050,2150,2050,50.05K,-2.23%
2019-08-27,2100,2100,2100,2100,11.98K,2.44%
2019-08-26,2050,2050,2050,2050,1.15K,1.44%
2019-08-23,2021,2000,2050,2000,1.20K,1.05%
2019-08-22,2000,1999,2000,1999,0.33K,14.61%
2019-08-20,1745,1440,1750,1440,1.27K,24.24%
2019-08-16,1405,1440,1440,1200,0.18K,16.98%
2019-08-14,1201,1300,1300,1200,49.91K,3.16%
2019-08-13,1164,1450,1450,1150,52.44K,-10.46%
2019-08-09,1300,1300,1300,1300,1.05K,3.96%
2019-08-07,1251,1250,1300,1250,1.01K,8.74%
2019-08-06,1150,1150,1150,1150,3.37K,12.18%
2019-08-05,1025,1000,1194,1000,1.76K,-14.15%
2019-08-01,1194,1194,1194,1194,0.00K,20.01%
2019-07-30,995,995,995,995,0.20K,18.45%
2019-07-25,840,840,840,840,0.41K,16.67%
2019-07-22,720,720,720,720,18.52K,2.86%
2019-07-18,700,700,700,700,0.06K,0.00%
2019-07-17,700,700,700,700,80.91K,0.00%
2019-07-16,700,700,700,700,12.47K,-0.27%
2019-07-15,702,710,710,700,1.00K,0.27%
2019-07-11,700,700,700,700,0.80K,0.00%
2019-07-10,700,700,700,700,0.12K,6.89%
2019-07-09,655,700,700,650,0.56K,-2.98%
2019-07-08,675,675,675,675,7.00K,-3.57%
2019-07-04,700,700,700,700,1.96K,0.00%
2019-07-03,700,700,700,700,0.00K,7.69%
2019-07-02,650,650,650,650,1.00K,-7.14%
2019-07-01,700,700,700,700,0.02K,7.69%
2019-06-28,650,650,650,650,3.42K,0.00%
2019-06-27,650,650,650,650,1.30K,6.56%
2019-06-26,610,610,610,610,0.14K,-6.15%
2019-06-25,650,650,650,650,0.58K,0.00%
2019-06-21,650,650,650,650,0.44K,8.96%
2019-06-20,597,595,600,595,2.90K,0.26%
2019-06-18,595,595,595,595,132.79K,0.00%
2019-06-14,595,595,595,595,12.07K,3.94%
2019-06-13,572,550,595,550,2.00K,-0.43%
2019-06-11,575,590,590,560,0.02K,-4.17%
2019-06-10,600,600,600,600,0.86K,18.81%
2019-06-06,505,505,505,505,0.20K,0.00%
2019-06-05,505,505,505,505,0.61K,1.00%
2019-06-04,500,500,500,500,1.00K,0.00%
2019-05-30,500,500,500,500,0.13K,-9.09%
2019-05-28,550,550,550,550,1.63K,0.00%
2019-05-27,550,550,550,550,55.50K,0.00%
2019-05-24,550,555,555,550,107.50K,-3.54%
2019-05-23,570,550,600,550,1.85K,3.65%
2019-05-22,550,550,580,550,22.16K,-5.14%
2019-05-21,580,580,580,580,0.12K,-3.33%
2019-05-20,600,600,600,600,1.93K,3.45%
2019-05-17,580,580,580,580,1.78K,0.00%
2019-05-16,580,580,580,580,1.01K,0.00%
2019-05-15,580,580,580,580,0.40K,5.64%
2019-05-13,549,550,550,545,2.60K,4.09%
2019-05-10,527,525,530,525,0.20K,1.44%
2019-05-09,520,520,520,520,4.01K,0.00%
2019-05-08,520,521,521,520,0.50K,-13.30%
2019-05-06,600,600,600,600,0.20K,0.23%
2019-05-03,599,600,600,595,1.80K,-0.23%
2019-05-02,600,600,600,600,2.00K,0.00%
